respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,Qual a rede pública federal de ensino você faz parte ?,Qual a sua idade? ,Gênero com o qual você se identifica:,"Se você nasceu no Brasil, em qual Estado?",Você estudou em Rede Pública ou Rede Privada nos Ensinos Fundamental e Médio?,Qual o nível de escolaridade alcançado por seu pai?,Qual o nível de escolaridade alcançado por sua mãe?,"De acordo com os critérios estabelecidos pelo IBGE, como você se reconhece em termos de cor ou raça?",Qual a condição de domicílio em que você vive?,"Você tem filhos? Se sim, quantos morando com você?","Qual a sua principal graduação cursada? Caso tenha mais de uma, indique a mais importante para a sua carreira docente.",Preencha a quantidade de títulos e estágios pós-doutorais obtidos por você:,,,,,De qual Universidade e Campus você faz parte (lotação)? [Incluindo os/as Aposentados/as],Qual a estimativa de distância entre a sua moradia e o local de trabalho?,Qual o seu vínculo com a Universidade?,Você recebe remuneração de qual regime de trabalho? ,Em qual estágio você se encontra na carreira (classe/nível)? [INCLUINDO OS/AS APOSENTADOS/AS],Você teve experiência docente antes do vínculo na universidade atual?,,,,,,"Sendo aposentado/a, quais as atividades você desenvolve na Universidade no momento? [MARQUE VÁRIAS OPÇÕES] [EFETIVOS - MARCAR NSA]",,,,,,,,,,,"Sendo efetivo ou aposentado, em que ano você tomou posse na Universidade a qual está vinculado atualmente? [MARQUE NÃO SE APLICA - SUBSTITUTOS E VISITANTES]","Destas atividades, marque TODAS as que são recorrentes na sua rotina de trabalho ANTES da pandemia.[MARQUE VÁRIAS OPÇÕES]",,,,,,,,,,,,,,,,"Avalie sua satisfação/insatisfação no que tange as suas condições de trabalho docente neste momento de pandemia. *Marque Não Se Aplica (NSA), caso seja aposentado/a.","Em geral, especifique (MARCAR PRINCIPAL) a sua maior insatisfação decorrente do trabalho na Universidade. [INCLUINDO OS/AS APOSENTADOS/AS, SUBSTITUTOS E VISITANTES]","Na sua rotina de trabalho na universidade, você reconhece atitudes de estresse nas relações interpessoais? [NÃO SE APLICA PARA QUEM NÃO ESTÁ ATUANDO]","Nos últimos três anos, você buscou acompanhamento psicológico ou psiquiátrico?",Você possui Plano de Saúde?,Você percebe que a sua carga horária semanal excede o previsto no seu regime de trabalho?,Qual a sua renda familiar?,"Sobre a atividade de ensino, você ministra aula:[Marque várias opções]",,,,,Qual a média anual de orientações que você realizou nos últimos três anos?,,,,,"Nos últimos três anos quais destas atividades você desempenhou na Universidade?[NSA - PARA QUEM NÃO EXERCEU NENHUMA ATIVIDADE, INCLUSIVE APOSENTADO/A]",,,,,,,,,,,,,Qual seu vínculo atual com a APUB?,"Sendo filiado à APUB, por quais motivos você decidiu se filiar ao sindicato? [MARQUE VÁRIAS OPÇÕES]",,,,,,,,,Qual o seu tempo de sindicalização?,Por quais motivos você decidiu NÃO se filiar a um sindicato?[MARQUE VÁRIAS OPÇÕES].,,,,,,,,,"Você que NÃO é filiado/a a um sindicato, diria que é provável se filiar nos próximos 18 meses?","No dia a dia, quais os três principais meios de comunicação em que você mais se informa? [MARQUE ATÉ TRÊS OPÇÕES]",,,,,,"Independente da filiação à APUB, marque os meios de comunicação do sindicato acessados por você. [MARQUE VÁRIAS OPÇÕES]",,,,,,,,,"Em geral, qual o grau de importância você confere a estas ações políticas cotidianas?",,,,,,,,,,,,,,,Quais as atividades você tem participado politicamente da vida universitária? [MARQUE VÁRIAS OPÇÕES],,,,,,,,,Qual a importância você atribui às ações organizadas pela APUB?[RESPONDER FILIADOS/AS E NÃO-FILIADOS/AS],,,,,,,,,,,,,,,,,,,,,"Em sua opinião, quais devem ser as três prioridades da APUB na conjuntura atual? [MARQUE ATÉ TRÊS OPÇÕES INDEPENDENTE DA FILIAÇÃO]",,,,,,,,,,,,Você possui vínculo/filiação com algum partido político?,"Você participa de maneira orgânica de movimentos sociais?  (ambientalista, feminista, sindical, antirracista, etc.)",Agradecemos você ter chegado até o final deste questionário. Fique à vontade caso queira comentar algo que não foi abordado pela pesquisa.
11702936159,260852298,06/16/2020 03:07:50 PM,06/16/2020 03:38:01 PM,189.14.164.202,,,,,Universidade Federal.,45 a 59 anos.,Masculino.,Bahia,Ambas as redes (Pública e Privada).,Pós-graduação.,Pós-graduação.,Branca.,Próprio financiado.,1,Filosofia - Licenciatura,1,,1,1,1,UFBA - Salvador.,1-5 km.,Efetivo.,Dedicação Exclusiva.,Classe E - denominação Professor Titular [nível único],Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,1994,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Mensal.,Bimestral.,Semanal.,Semanal.,Bimestral.,Trimestral.,Trimestral.,Semanal.,Semanal.,Não se Aplica.,Pouco satisfeito/a.,Falta de incentivo para a pesquisa.,Sim.,Não.,Sim.,Não.,"Entre R$ 20.896,01 e R$ 40.747,20",,Graduação presencial.,,Pós-graduação presencial.,,Nenhum.,3-5,3-5,1-3,Nenhum.,,,,Representante do colegiado.,,,Chefe de departamento,,,Líder ou vice-líder de grupo de pesquisa.,,,,Filiado à APUB.,,,,,,,,Reconhecimento/Valorização do papel do sindicato.,,20 a 30 anos.,,,,,,,,,,,Facebook.,,Twitter.,Jornal impresso ou Digital,,,,,,,Jornal do sindicato.,,Contato com dirigente sindical e/ou conselho de representante.,Whatsapp.,,Importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,Muito importante.,,Muito importante.,Muito importante.,Pouco Importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Muito Importante.,Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Nada Importante.,Muito Importante.,Pouco Importante.,Importante.,Importante.,Muito Importante.,Importante.,Nada Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Pouco Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,,,,,Valorização da Extensão.,,Ampliar a participação política.,,,,Não sou filiado.,Não.,
11702933272,260852298,06/16/2020 03:07:16 PM,06/16/2020 03:46:29 PM,177.50.200.47,,,,,Universidade Federal.,45 a 59 anos.,Feminino.,Bahia,Rede Pública.,Ensino superior completo.,Ensino superior completo.,Branca.,Próprio financiado.,1,Medicina Veterinária - Bacharelado,1,Nenhum.,1,1,Nenhum.,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,"Classe D - Professor Associado [níveis 1, 2, 3 e 4]",Nenhum.,Nenhum.,Nenhum.,Nenhum.,8 a 12 anos.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,2012,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Mensal.,Quinzenal.,Semanal.,Bimestral.,Trimestral.,Trimestral.,Trimestral.,Semanal.,Semanal.,Semanal.,Pouco satisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Não.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,,,6-8,3-5,1-3,1-3,1-3,,,,Representante do colegiado.,,,Chefe de departamento,,,,Atividades de função/nomeação na reitoria e/ou pró-reitorias.,Atividades e consultoria em outros órgãos públicos fora da Universidade.,Outros.,Filiado à APUB.,Assistência/Assessoria Jurídica.,Conquista de acordo coletivo e melhorias na carreira.,Convênios (descontos em lojas e serviços).,Eventos Culturais.,Formação política e/ou sindical.,"Importância das Mobilizações de caráter público (atos, protestos, paralisações, reuniões, assembleias e greve).",,Reconhecimento/Valorização do papel do sindicato.,,15 a 20 anos.,,,,,,,,,,,Facebook.,,,Jornal impresso ou Digital,Sites e Blogs.,Whatsapp.,,,Facebook.,,,Site do sindicato.,Contato com dirigente sindical e/ou conselho de representante.,Whatsapp.,,Muito importante.,Muito importante.,Importante.,Importante.,Muito importante.,Pouco Importante.,Muito importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,Participo de eleições para Representantes em Conselhos Superiores.,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Importante.,Muito Importante.,Importante.,Muito Importante.,Pouco Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Pouco Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,Criação de parcerias e convênios.,,Parceria com corretoras de Plano de Saúde.,Reformulação e qualificação da Assessoria Jurídica.,,,,,,,,Não tenho interesse em me filiar.,Sim.,
11702894020,260852298,06/16/2020 02:56:27 PM,06/16/2020 03:12:16 PM,200.128.60.97,,,,,Universidade Federal.,60 a 70 anos.,Feminino.,Bahia,Ambas as redes (Pública e Privada).,Ensino médio completo.,Ensino médio incompleto.,Parda.,Próprio.,1,Física - Bacharelado,,,1,1,,UFBA - Salvador.,1-5 km.,Efetivo.,Dedicação Exclusiva.,Classe E - denominação Professor Titular [nível único],Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,,,,,,,,,,,,1979,Semanal.,Semanal.,,Trimestral.,Semanal.,Semanal.,Semanal.,Mensal.,Semanal.,Semanal.,Trimestral.,Não se Aplica.,Trimestral.,Semanal.,Semanal.,Trimestral.,Satisfeito/a.,Outra.,Sim.,Não.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,Pós-graduação presencial.,,1-3,,1-3,1-3,,,,Coordenação de área do conhecimento.,Representante do colegiado.,,,,,,,,,,Filiado à APUB.,Assistência/Assessoria Jurídica.,Conquista de acordo coletivo e melhorias na carreira.,,,,,,Reconhecimento/Valorização do papel do sindicato.,,20 a 30 anos.,,,,,,,,,,,,,,Jornal impresso ou Digital,Sites e Blogs.,Whatsapp.,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",,,,Jornal do sindicato.,,,,,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,Participo de eleições para Representantes em Conselhos Superiores.,,,,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,Reformulação e qualificação da Assessoria Jurídica.,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Não tenho interesse em me filiar.,Não.,
11702843054,260852298,06/16/2020 02:41:44 PM,06/16/2020 03:01:29 PM,191.34.170.171,,,,,Universidade Federal.,35 a 44 anos.,Feminino.,São Paulo,Rede Pública.,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Branca.,Alugado.,2,Pedagogia - Licenciatura,1,1,1,1,,UNILAB - São Francisco do Conde.,Acima dos 50 km.,Efetivo.,40h,"Classe C - Professor Adjunto [níveis 1, 2, 3 e 4]",12 a 16 anos.,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,2017,Semanal.,,,,Semanal.,Semanal.,Mensal.,Trimestral.,Semanal.,Bimestral.,Não se Aplica.,Não se Aplica.,Trimestral.,Semanal.,Quinzenal.,Não se Aplica.,Insatisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Não.,Não.,Sim.,"Entre R$ 6.101,07 e R$ 10.448,00",,Graduação presencial.,,,,Acima de 12.,1-3,Nenhum.,Nenhum.,Acima de 12.,,,,Representante do colegiado.,,,,,,,,Atividades e consultoria em outros órgãos públicos fora da Universidade.,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,,,,,,,O desconto é muito alto.,,,Sim.,,,,,Sites e Blogs.,Whatsapp.,,E-mail.,,,,,,Whatsapp.,,Muito importante.,Importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,Muito importante.,Importante.,Muito importante.,Importante.,Importante.,Importante.,Importante.,Muito importante.,Importante.,,,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,Participo de eleições para Representantes em Conselhos Superiores.,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,,Parceria com corretoras de Plano de Saúde.,,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Não sou filiado.,Prefiro não responder.,
11702829589,260852298,06/16/2020 02:35:47 PM,06/16/2020 02:52:52 PM,45.234.100.184,,,,,Universidade Federal.,21 a 34 anos.,Feminino.,Pernambuco,Ambas as redes (Pública e Privada).,Ensino médio completo.,Pós-graduação.,Parda.,Próprio financiado.,Não tenho filho/a.,Relações Internacionais - Bacharelado,1,Nenhum.,1,1,Nenhum.,UNILAB - São Francisco do Conde.,Acima dos 50 km.,Efetivo.,Dedicação Exclusiva.,"Classe C - Professor Adjunto [níveis 1, 2, 3 e 4]",Nenhum.,Nenhum.,Nenhum.,1 a 4 anos.,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,2018,Semanal.,Não se Aplica.,Não se Aplica.,Quinzenal.,Semanal.,Semanal.,Quinzenal.,Trimestral.,Semanal.,Quinzenal.,Não se Aplica.,Trimestral.,Trimestral.,Semanal.,Semanal.,Semanal.,Satisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Não.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,,,3-5,1-3,Nenhum.,Nenhum.,1-3,,,,,,,,,,Líder ou vice-líder de grupo de pesquisa.,,,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,,,,,,Processo de filiação é difícil.,O desconto é muito alto.,,,Provavelmente sim.,Facebook.,,,Jornal impresso ou Digital,Sites e Blogs.,,,E-mail.,,,,,,Whatsapp.,,Nada Importante.,Importante.,Importante.,Importante.,Muito importante.,Muito importante.,Muito importante.,Pouco Importante.,Importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,,,,,,,,,"Acompanho as discussões gerais, já que a universidade não teve votações (reitoria/diretoria) desde que entrei nela.",Importante.,Pouco Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,Reformulação e qualificação da Assessoria Jurídica.,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Não sou filiado.,Não.,
11702813642,260852298,06/16/2020 02:31:08 PM,06/16/2020 02:45:22 PM,179.178.231.82,,,,,Universidade Federal.,35 a 44 anos.,Masculino.,Bahia,Rede privada.,Ensino médio completo.,Ensino fundamental incompleto.,Parda.,Próprio.,1,Geografia - Licenciatura,1,Nenhum.,1,1,Nenhum.,UFBA - Salvador.,15-30 km.,Efetivo.,Dedicação Exclusiva.,Classe B - Professor Assistente [níveis 1 e 2],4 a 8 anos,Até 1 ano.,,,,4 a 8 anos,Não Se Aplica (NSA).,,,,,,,,,,,2018,Semanal.,Semanal.,Bimestral.,Semanal.,Semanal.,Semanal.,Quinzenal.,Mensal.,Semanal.,Trimestral.,Mensal.,Trimestral.,Trimestral.,Semanal.,Semanal.,Semanal.,Pouco satisfeito/a.,Falta de incentivo para a pesquisa.,Sim.,Não.,Não.,Sim.,"Entre R$ 6.101,07 e R$ 10.448,00",Graduação à distância.,Graduação presencial.,,Pós-graduação presencial.,,1-3,1-3,1-3,Nenhum.,,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,,,Líder ou vice-líder de grupo de pesquisa.,,Atividades e consultoria em outros órgãos públicos fora da Universidade.,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,Não se sente representado.,,,,,,,,,Indeciso.,,,Twitter.,Jornal impresso ou Digital,Sites e Blogs.,,,,,,,Site do sindicato.,Contato com dirigente sindical e/ou conselho de representante.,,,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Muito importante.,Importante.,Muito importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Muito importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,,,,Importante.,Pouco Importante.,Importante.,Pouco Importante.,Pouco Importante.,Muito Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Muito Importante.,Pouco Importante.,Defesa da Universidade e da carreira docente.,,,Parceria com corretoras de Plano de Saúde.,,,,,Ampliar a participação política.,,,,Não sou filiado.,Sim.,
11702776974,260852298,06/16/2020 02:22:48 PM,06/16/2020 02:45:56 PM,191.190.238.168,,,,,Universidade Federal.,Acima dos 70 anos.,Feminino.,Bahia,Rede Pública.,Ensino médio incompleto.,Ensino fundamental completo.,Parda.,Próprio.,"0 (tem filhos, mas não mora)",Pedagogia - Licenciatura,2,2,Nenhum.,Nenhum.,Nenhum.,UFBA - Salvador.,5-15 km,Aposentado.,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,1978,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Semanal.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não Se Aplica (NSA).,Prefiro não responder.,Não Se Aplica (NSA).,Não.,Sim.,Não.,"Entre R$ 6.101,07 e R$ 10.448,00",,,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,,,Filiado à APUB.,,,,,,,,Reconhecimento/Valorização do papel do sindicato.,,Mais de 30 anos.,,,,,,,,,,,,Instagram.,,,Sites e Blogs.,Whatsapp.,,E-mail.,,,Jornal do sindicato.,Site do sindicato.,,,,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Importante.,,,,,,,,,,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Pouco Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,Criação de parcerias e convênios.,Novos canais de comunicação e divulgação das ações.,,Reformulação e qualificação da Assessoria Jurídica.,,,,,,,,Não sou filiado.,Não.,
11702758890,260852298,06/16/2020 02:17:56 PM,06/16/2020 02:34:00 PM,191.254.99.125,,,,,Universidade Federal.,35 a 44 anos.,Feminino.,São Paulo,Rede Pública.,Ensino fundamental completo.,Ensino fundamental incompleto.,Branca.,Alugado.,"0 (tem filhos, mas não mora)",Letras - Língua Portuguesa - Licenciatura,1,Nenhum.,1,1,1,UNILAB - São Francisco do Conde.,Acima dos 50 km.,Efetivo.,Dedicação Exclusiva.,"Classe C - Professor Adjunto [níveis 1, 2, 3 e 4]",4 a 8 anos,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,2014,Semanal.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Quinzenal.,Semanal.,Quinzenal.,Mensal.,Semanal.,Semanal.,Quinzenal.,Trimestral.,Trimestral.,Semanal.,Semanal.,Não se Aplica.,Insatisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Não.,Não.,Sim.,"Entre R$ 6.101,07 e R$ 10.448,00",,Graduação presencial.,,,,3-5,Nenhum.,Nenhum.,Nenhum.,Nenhum.,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,,,,Atividades de função/nomeação na reitoria e/ou pró-reitorias.,,,Filiado à APUB.,Assistência/Assessoria Jurídica.,,,,,,,,,1 a 5 anos.,,,,,,,,,,,,,,Jornal impresso ou Digital,,,,E-mail.,,,,,,Whatsapp.,,Importante.,Importante.,Importante.,Importante.,Importante.,Nada Importante.,Importante.,Nada Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,,Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,Reformulação e qualificação da Assessoria Jurídica.,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Não sou filiado.,Não.,
11702752184,260852298,06/16/2020 12:16:25 PM,06/16/2020 02:37:31 PM,179.182.30.72,,,,,Universidade Federal.,60 a 70 anos.,Feminino.,Rio Grande do Sul,Ambas as redes (Pública e Privada).,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Branca.,Próprio financiado.,"0 (tem filhos, mas não mora)",Matemática - Licenciatura,1,1,1,1,1,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,Classe E - denominação Professor Titular [nível único],Até 1 ano.,Acima de 16 anos.,Nenhum.,1 a 4 anos.,Nenhum.,Acima de 16 anos.,,,,,,,,,,,,2003,Semanal.,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Mensal.,Mensal.,Semanal.,Trimestral.,Trimestral.,Não se Aplica.,Mensal.,Semanal.,Semanal.,Não se Aplica.,Satisfeito/a.,Falta de incentivo para a pesquisa.,Sim.,Não.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,Pós-graduação presencial.,,Nenhum.,Nenhum.,6-8,8-10,Nenhum.,,,,Representante do colegiado.,,Coordenador de colegiado de pós-graduação stricto sensu,,,,Líder ou vice-líder de grupo de pesquisa.,,,,Filiado à APUB.,,Conquista de acordo coletivo e melhorias na carreira.,,,Formação política e/ou sindical.,"Importância das Mobilizações de caráter público (atos, protestos, paralisações, reuniões, assembleias e greve).",,Reconhecimento/Valorização do papel do sindicato.,,15 a 20 anos.,,,,,,,,,,,,,,Jornal impresso ou Digital,Sites e Blogs.,,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,,,,,,,,Importante.,Muito importante.,Muito importante.,Importante.,Importante.,Importante.,Muito importante.,Importante.,Importante.,Muito importante.,Muito importante.,Importante.,Importante.,Muito importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,Assino manifestos dentro da Universidade.,,,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,Organizar atendimentos para cuidado e saúde docente.,,Não sou filiado.,Não.,
11702744218,260852298,06/16/2020 01:54:31 PM,06/16/2020 02:33:49 PM,187.68.230.39,,,,,Universidade Federal.,45 a 59 anos.,Feminino.,Espírito Santo,Ambas as redes (Pública e Privada).,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Branca.,Próprio financiado.,1,Educação Física - Licenciatura,1,1,1,1,,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,"Classe C - Professor Adjunto [níveis 1, 2, 3 e 4]",8 a 12 anos.,1 a 4 anos.,Nenhum.,4 a 8 anos,1 a 4 anos.,8 a 12 anos.,Não Se Aplica (NSA).,,,,,,,,,,,2009,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Mensal.,Trimestral.,Semanal.,Trimestral.,Não se Aplica.,Não se Aplica.,Trimestral.,Semanal.,Quinzenal.,Não se Aplica.,Pouco satisfeito/a.,Plano de carreira e Salário não valem a pena.,Sim.,Sim.,Sim.,Sim.,"Entre R$ 6.101,07 e R$ 10.448,00",,Graduação presencial.,,,,Acima de 12.,3-5,Nenhum.,Nenhum.,3-5,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,Direção de unidade/faculdade,,,,,Outros.,Filiado à APUB.,,,,,Formação política e/ou sindical.,,,Reconhecimento/Valorização do papel do sindicato.,,10 a 15 anos.,,,,,,,,,,,,,,Jornal impresso ou Digital,Sites e Blogs.,Whatsapp.,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,,,Jornal do sindicato.,,,,,Muito importante.,Importante.,Muito importante.,Muito importante.,Pouco Importante.,Pouco Importante.,Muito importante.,Importante.,Importante.,Muito importante.,Importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,,,,,,"Conquistas coletivas, salariais e de progressão de carreira.",Ampliar a participação política.,,,,Não sou filiado.,Não.,
